external_id,owner_id,vaccination_centre_id,household_name,case_name,household_date_of_registration,household_area_urban_rural
HH_oXp0P,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_oXp0P,HH_oXp0P,2021-07-23,urban
HH_h7Zea,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_h7Zea,HH_h7Zea,2020-09-14,rural
HH_Lxb8J,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_Lxb8J,HH_Lxb8J,2021-04-06,urban
HH_b7J4s,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_b7J4s,HH_b7J4s,2021-06-10,urban
HH_TaoAi,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_TaoAi,HH_TaoAi,2021-03-16,rural
HH_nW7Ol,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_nW7Ol,HH_nW7Ol,2021-02-04,urban
HH_TMnD5,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_TMnD5,HH_TMnD5,2020-10-19,rural
HH_pNPom,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_pNPom,HH_pNPom,2021-01-23,rural
HH_KcCHH,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_KcCHH,HH_KcCHH,2021-03-04,urban
HH_VSqnE,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_VSqnE,HH_VSqnE,2020-10-11,rural
HH_xWUPB,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_xWUPB,HH_xWUPB,2021-03-05,rural
HH_zGZot,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_zGZot,HH_zGZot,2021-01-25,urban
HH_8aRuZ,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_8aRuZ,HH_8aRuZ,2021-05-09,rural
HH_lsSvd,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_lsSvd,HH_lsSvd,2021-08-31,rural
HH_80fia,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_80fia,HH_80fia,2020-11-11,urban
HH_5hzWP,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_5hzWP,HH_5hzWP,2020-09-18,urban
HH_0gfbV,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_0gfbV,HH_0gfbV,2020-11-02,rural
HH_MIP3I,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_MIP3I,HH_MIP3I,2021-05-01,rural
HH_u9ZiP,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_u9ZiP,HH_u9ZiP,2020-11-30,rural
HH_a6rNY,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_a6rNY,HH_a6rNY,2021-04-23,rural
HH_jcaHX,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_jcaHX,HH_jcaHX,2021-05-25,rural
HH_thLQm,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_thLQm,HH_thLQm,2021-01-14,rural
HH_6Ch1a,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_6Ch1a,HH_6Ch1a,2020-11-08,urban
HH_6aDNw,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_6aDNw,HH_6aDNw,2021-01-02,urban
HH_svu6x,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_svu6x,HH_svu6x,2021-01-28,rural
HH_vOd2W,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_vOd2W,HH_vOd2W,2020-10-25,rural
HH_qrFT2,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_qrFT2,HH_qrFT2,2021-06-26,urban
HH_cSksW,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_cSksW,HH_cSksW,2021-04-30,urban
HH_vk4Y3,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_vk4Y3,HH_vk4Y3,2020-09-21,urban
HH_ozRIO,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ozRIO,HH_ozRIO,2021-05-17,rural
HH_VyUX5,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_VyUX5,HH_VyUX5,2020-10-23,rural
HH_rltMH,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_rltMH,HH_rltMH,2020-11-29,rural
HH_KlX5O,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_KlX5O,HH_KlX5O,2021-07-01,rural
HH_JJCyn,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_JJCyn,HH_JJCyn,2020-09-08,urban
HH_hK6yv,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_hK6yv,HH_hK6yv,2021-03-21,rural
HH_ctgq9,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ctgq9,HH_ctgq9,2021-02-04,urban
HH_BUFAm,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_BUFAm,HH_BUFAm,2020-10-08,rural
HH_PTRjh,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_PTRjh,HH_PTRjh,2021-07-29,rural
HH_cP9J6,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_cP9J6,HH_cP9J6,2021-03-08,urban
HH_uChVx,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_uChVx,HH_uChVx,2021-02-08,urban
HH_VC5oO,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_VC5oO,HH_VC5oO,2021-08-15,rural
HH_dcKio,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_dcKio,HH_dcKio,2020-12-18,rural
HH_bL5K0,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_bL5K0,HH_bL5K0,2020-09-04,rural
HH_C93eC,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_C93eC,HH_C93eC,2021-08-02,rural
HH_4aPwr,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_4aPwr,HH_4aPwr,2021-02-05,rural
HH_rJI7a,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_rJI7a,HH_rJI7a,2020-11-26,urban
HH_4mVEN,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_4mVEN,HH_4mVEN,2021-06-13,urban
HH_LYoJu,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_LYoJu,HH_LYoJu,2021-05-20,rural
HH_jJuWP,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_jJuWP,HH_jJuWP,2021-08-06,rural
HH_DSJMA,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_DSJMA,HH_DSJMA,2020-11-28,urban
HH_Ou79c,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_Ou79c,HH_Ou79c,2021-07-06,urban
HH_c8Gyv,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_c8Gyv,HH_c8Gyv,2020-11-26,urban
HH_PjwTN,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_PjwTN,HH_PjwTN,2021-08-12,urban
HH_ydZxr,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ydZxr,HH_ydZxr,2020-12-31,urban
HH_FLTv7,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_FLTv7,HH_FLTv7,2020-11-03,rural
HH_BBWop,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_BBWop,HH_BBWop,2021-01-11,rural
HH_kiWfc,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_kiWfc,HH_kiWfc,2021-03-07,rural
HH_ZsCLp,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ZsCLp,HH_ZsCLp,2021-07-09,rural
HH_kR27z,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_kR27z,HH_kR27z,2021-02-13,urban
HH_4GV28,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_4GV28,HH_4GV28,2021-02-07,rural
HH_V5JRu,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_V5JRu,HH_V5JRu,2020-09-19,rural
HH_z5AuC,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_z5AuC,HH_z5AuC,2021-05-31,rural
HH_g8Jw3,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_g8Jw3,HH_g8Jw3,2021-05-28,rural
HH_Avta1,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_Avta1,HH_Avta1,2021-02-25,rural
HH_cdbST,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_cdbST,HH_cdbST,2021-05-13,urban
HH_cKOUn,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_cKOUn,HH_cKOUn,2021-05-08,rural
HH_QRvja,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_QRvja,HH_QRvja,2020-11-20,urban
HH_v6XGf,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_v6XGf,HH_v6XGf,2021-01-15,rural
HH_PIGOw,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_PIGOw,HH_PIGOw,2021-02-05,urban
HH_ZFqtM,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ZFqtM,HH_ZFqtM,2020-09-22,urban
HH_PR8Pt,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_PR8Pt,HH_PR8Pt,2021-04-30,urban
HH_zRSdJ,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_zRSdJ,HH_zRSdJ,2021-02-07,rural
HH_OKYao,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_OKYao,HH_OKYao,2020-12-14,rural
HH_LGWtX,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_LGWtX,HH_LGWtX,2020-10-08,rural
HH_ItukS,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ItukS,HH_ItukS,2021-07-21,urban
HH_Z3NC6,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_Z3NC6,HH_Z3NC6,2021-06-24,urban
HH_NdsiA,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_NdsiA,HH_NdsiA,2021-06-03,urban
HH_MX30j,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_MX30j,HH_MX30j,2021-04-25,rural
HH_uq16t,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_uq16t,HH_uq16t,2021-06-13,urban
HH_ghHUX,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ghHUX,HH_ghHUX,2020-12-08,urban
HH_aHbXQ,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_aHbXQ,HH_aHbXQ,2020-10-20,rural
HH_2fXjL,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_2fXjL,HH_2fXjL,2020-11-07,rural
HH_lXj7R,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_lXj7R,HH_lXj7R,2020-12-13,rural
HH_CEWKv,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_CEWKv,HH_CEWKv,2021-08-01,rural
HH_JHM7T,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_JHM7T,HH_JHM7T,2021-05-13,rural
HH_tqfsT,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_tqfsT,HH_tqfsT,2020-11-19,urban
HH_piOLz,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_piOLz,HH_piOLz,2021-03-28,rural
HH_jaKHv,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_jaKHv,HH_jaKHv,2021-05-14,urban
HH_9Y6mG,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_9Y6mG,HH_9Y6mG,2020-09-27,urban
HH_GK46m,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_GK46m,HH_GK46m,2021-08-09,rural
HH_EfNEk,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_EfNEk,HH_EfNEk,2021-06-09,rural
HH_oEWgD,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_oEWgD,HH_oEWgD,2021-01-07,rural
HH_oVDjE,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_oVDjE,HH_oVDjE,2020-09-09,urban
HH_MnCUM,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_MnCUM,HH_MnCUM,2021-05-30,urban
HH_FKtJA,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_FKtJA,HH_FKtJA,2021-08-26,urban
HH_sqvCZ,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_sqvCZ,HH_sqvCZ,2020-09-19,urban
HH_fn3KS,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_fn3KS,HH_fn3KS,2020-11-04,rural
HH_Vbv1G,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_Vbv1G,HH_Vbv1G,2021-01-23,rural
HH_8dQHq,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_8dQHq,HH_8dQHq,2021-08-30,rural
HH_xWbzQ,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_xWbzQ,HH_xWbzQ,2020-09-26,rural
HH_gFArZ,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_gFArZ,HH_gFArZ,2021-02-04,urban
HH_e0T6j,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_e0T6j,HH_e0T6j,2021-01-09,urban
HH_KwlZK,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_KwlZK,HH_KwlZK,2021-04-04,urban
HH_J6oI5,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_J6oI5,HH_J6oI5,2020-10-24,rural
HH_pUz5I,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_pUz5I,HH_pUz5I,2021-03-16,urban
HH_SLvfu,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_SLvfu,HH_SLvfu,2021-02-18,urban
HH_DePCe,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_DePCe,HH_DePCe,2021-03-30,rural
HH_TjiwX,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_TjiwX,HH_TjiwX,2021-04-08,rural
HH_CLpLL,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_CLpLL,HH_CLpLL,2020-12-11,rural
HH_1QiuD,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_1QiuD,HH_1QiuD,2020-09-18,rural
HH_7Vm76,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_7Vm76,HH_7Vm76,2021-01-31,rural
HH_7To9w,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_7To9w,HH_7To9w,2020-12-30,rural
HH_3UVbA,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_3UVbA,HH_3UVbA,2021-06-16,urban
HH_fBCt5,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_fBCt5,HH_fBCt5,2020-12-29,urban
HH_LZy7R,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_LZy7R,HH_LZy7R,2021-01-24,urban
HH_7I6nr,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_7I6nr,HH_7I6nr,2021-01-24,rural
HH_pA5df,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_pA5df,HH_pA5df,2021-01-17,rural
HH_Vdpxe,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_Vdpxe,HH_Vdpxe,2021-06-17,rural
HH_yZ6Zg,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_yZ6Zg,HH_yZ6Zg,2021-07-17,urban
HH_GB3Ux,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_GB3Ux,HH_GB3Ux,2021-08-10,urban
HH_deY15,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_deY15,HH_deY15,2020-10-11,urban
HH_HewlW,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_HewlW,HH_HewlW,2020-11-26,rural
HH_3xn93,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_3xn93,HH_3xn93,2021-07-25,urban
HH_ZmKE9,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_ZmKE9,HH_ZmKE9,2021-03-12,rural
HH_xSCcT,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_xSCcT,HH_xSCcT,2021-01-28,rural
HH_i7QiZ,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_i7QiZ,HH_i7QiZ,2020-09-26,rural
HH_YM1ij,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_YM1ij,HH_YM1ij,2020-09-05,rural
HH_C81ch,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_C81ch,HH_C81ch,2021-02-01,urban
HH_oNPzj,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_oNPzj,HH_oNPzj,2021-04-20,rural
HH_DgXcr,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_DgXcr,HH_DgXcr,2021-06-20,rural
HH_YVwiX,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_YVwiX,HH_YVwiX,2021-03-18,urban
HH_RuHk3,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_RuHk3,HH_RuHk3,2020-10-27,urban
HH_p9wlP,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_p9wlP,HH_p9wlP,2020-12-20,urban
HH_AcSWH,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_AcSWH,HH_AcSWH,2021-01-06,urban
HH_Y5A2j,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_Y5A2j,HH_Y5A2j,2021-01-22,urban
HH_M6uGv,804cb2529bed462c9b941e7935e4e30e,804cb2529bed462c9b941e7935e4e30e,HH_M6uGv,HH_M6uGv,2021-05-19,urban
