owner_id,report_potential_stockout_check,instance_id
2aac5f9954084b539ead0a6c4c7f5202,yes,e582e3ab-8b23-4b01-a961-eefaf48984c6
2aac5f9954084b539ead0a6c4c7f5202,yes,0e86e728-83b7-46b2-8556-67accb3e4dc7
2aac5f9954084b539ead0a6c4c7f5202,no,e267068d-db21-4b0c-bc53-fb2152e291bc
2aac5f9954084b539ead0a6c4c7f5202,no,78dfeb29-f6d2-413c-b066-11e7d63f2754
2aac5f9954084b539ead0a6c4c7f5202,no,fd575fd9-7e2b-4cdb-ab59-18fc2ddcea89
2aac5f9954084b539ead0a6c4c7f5202,yes,8c96bf5a-4671-4d0f-afdc-9dac58b8ca97
4589e374e5584bb7badddc2c22a8b184,yes,3567018b-85c7-4692-ba9a-fb2b33996935
4589e374e5584bb7badddc2c22a8b184,no,c56feb8e-a2ff-4399-8fbb-127e20d7cdb0
4589e374e5584bb7badddc2c22a8b184,no,7697916f-a61b-421f-b22c-c6b4cca7f72c
4589e374e5584bb7badddc2c22a8b184,no,d57fa5f8-ab00-4026-91ac-9d7d2820177f
4589e374e5584bb7badddc2c22a8b184,no,ce791c58-99d0-416f-834e-a6626985d8ee
4589e374e5584bb7badddc2c22a8b184,yes,6a64bb2b-9bf5-4516-9cf5-dd7417797294
4589e374e5584bb7badddc2c22a8b184,yes,5d68532a-0dbb-493d-8c69-da0de2543ae4
4589e374e5584bb7badddc2c22a8b184,yes,5be78a27-93c6-4d2e-8695-f8f8127b8030
4589e374e5584bb7badddc2c22a8b184,no,78e097a1-7d42-4a8a-a491-b8b7d3c8b661
4589e374e5584bb7badddc2c22a8b184,no,c79c5e1d-3612-4053-b782-c7bac84b6c89
4589e374e5584bb7badddc2c22a8b184,no,8f3b9a5b-1db6-40a4-8835-edf0fb9f3843
4589e374e5584bb7badddc2c22a8b184,yes,0642d616-fe3c-4868-8edd-0b4ea8df142a
4589e374e5584bb7badddc2c22a8b184,yes,02e3c551-3b35-4dcd-9057-509ddd93ff36
4589e374e5584bb7badddc2c22a8b184,no,03759171-56a2-479c-bdd4-e92946d517f2
4589e374e5584bb7badddc2c22a8b184,yes,9c0e48e6-24d5-4ed3-955b-de057c76c1f3
4589e374e5584bb7badddc2c22a8b184,no,358ac3b2-2422-4b08-b707-7332f0a72841
4589e374e5584bb7badddc2c22a8b184,no,1fb95009-0e20-4c14-b502-cf0e71c6c4a7
4589e374e5584bb7badddc2c22a8b184,yes,a3032d87-8916-422e-92dd-0ec113ff2a0b
4589e374e5584bb7badddc2c22a8b184,yes,ca64fb50-a8b6-4e70-9fb7-0659fd381db7
4589e374e5584bb7badddc2c22a8b184,yes,fff26834-4d3a-46c4-9976-5ad64462c292
4589e374e5584bb7badddc2c22a8b184,yes,41f649b0-0a0a-48a6-9163-c8f4740b2f00
4589e374e5584bb7badddc2c22a8b184,yes,6c1779c3-3bc0-420d-b879-ba6f97014d54
4589e374e5584bb7badddc2c22a8b184,no,eb19ddc7-6d61-4732-9320-7f5eed091e3d
4589e374e5584bb7badddc2c22a8b184,yes,5ca0e1f0-3c43-471c-9d9c-da4e20d1e4b4
4589e374e5584bb7badddc2c22a8b184,no,3619a5da-4a2a-4711-8f15-b1e8fb794487
4589e374e5584bb7badddc2c22a8b184,yes,1a3ed47c-f0e1-4098-b608-d98ed929c382
4589e374e5584bb7badddc2c22a8b184,no,809a018c-9a99-49c9-9d77-05d534e16158
4589e374e5584bb7badddc2c22a8b184,yes,03db9968-5695-4bfd-a3a3-c443df245231
4589e374e5584bb7badddc2c22a8b184,no,1186dc8f-32d7-4e69-8224-d67092af1b69
4589e374e5584bb7badddc2c22a8b184,yes,aa61096c-dc51-4b87-bef1-d008865ea57f
4589e374e5584bb7badddc2c22a8b184,yes,dde13e35-7611-4cf2-9938-f3964ce0b9ae
4589e374e5584bb7badddc2c22a8b184,no,0d615714-758a-45d6-adba-492429a4cb12
4589e374e5584bb7badddc2c22a8b184,yes,67f642e8-7ce7-40d7-967d-7a641abfc1ad
4589e374e5584bb7badddc2c22a8b184,yes,d6b67ae7-d271-46ab-85a4-60b41433a3b7
4589e374e5584bb7badddc2c22a8b184,yes,9c8ca864-fd66-43c5-92d7-2be0ef25f722
4589e374e5584bb7badddc2c22a8b184,yes,c1b9194c-ca62-46bf-949e-1c78bd9aebe9
4589e374e5584bb7badddc2c22a8b184,yes,d706ff2e-7a82-491b-91c8-dc27a4249ae2
4589e374e5584bb7badddc2c22a8b184,no,349b43ad-dcbd-413e-a291-ab6f268d7372
4589e374e5584bb7badddc2c22a8b184,no,01f40441-5cf2-4d7e-a71b-e6b36c17a829
4589e374e5584bb7badddc2c22a8b184,no,73ece3b3-719e-4773-a63f-6f60176d44f5
4589e374e5584bb7badddc2c22a8b184,yes,b9090b54-00c4-4394-bce2-b7489e4b0cf9
4589e374e5584bb7badddc2c22a8b184,yes,69ac141a-1413-49de-969e-027d0749858c
4589e374e5584bb7badddc2c22a8b184,yes,365f0a13-4366-4a65-9f79-fc61bd922d9c
4589e374e5584bb7badddc2c22a8b184,no,b8a8979d-d840-4b34-b188-c87558734a8b
4589e374e5584bb7badddc2c22a8b184,yes,ca293be8-10c4-47ea-88fe-7047449dead5
4589e374e5584bb7badddc2c22a8b184,no,4452526a-7156-4ae7-8ac3-1bb5f238c345
4589e374e5584bb7badddc2c22a8b184,no,0f2d4e56-5dda-49cd-ba86-e5c2f15ecb70
4589e374e5584bb7badddc2c22a8b184,yes,29b0634a-2b49-4cc3-9c98-3923e513a52b
48d80a3062aa4ef2935b9985ee4526a9,yes,6a41646e-6f80-41e8-8665-d8f2d0776424
48d80a3062aa4ef2935b9985ee4526a9,no,d57e2dc6-0bdc-4008-8f08-e55771e66bb1
48d80a3062aa4ef2935b9985ee4526a9,yes,b8f89ef9-1e8a-460f-9269-20e354dc9156
48d80a3062aa4ef2935b9985ee4526a9,yes,022f1919-17dd-49d9-b55d-1b3af2ffcea0
48d80a3062aa4ef2935b9985ee4526a9,yes,8663bff5-9c06-4298-b39c-a3305ee269c5
48d80a3062aa4ef2935b9985ee4526a9,no,2aea9e94-e00b-48f3-aff0-9c1b14980e49
48d80a3062aa4ef2935b9985ee4526a9,yes,b192d033-89da-4501-b94c-d29e2ff5dc8a
48d80a3062aa4ef2935b9985ee4526a9,yes,1f9bb581-2f1a-4611-8141-8af744c2702b
48d80a3062aa4ef2935b9985ee4526a9,yes,7e037839-df90-49e8-9e7d-2224b0993090
48d80a3062aa4ef2935b9985ee4526a9,yes,0db8bf2f-5392-4c70-a207-cd58e0764d23
48d80a3062aa4ef2935b9985ee4526a9,no,90aa4064-11cb-4d7f-a1f9-824e35603616
48d80a3062aa4ef2935b9985ee4526a9,yes,d2e8cfe9-3c6b-46b1-835b-1d1196d627cf
48d80a3062aa4ef2935b9985ee4526a9,yes,e6743458-6e0e-411c-9d35-3b08d4096306
48d80a3062aa4ef2935b9985ee4526a9,yes,e2b4e2f6-8efe-4675-995d-30ec380965a2
48d80a3062aa4ef2935b9985ee4526a9,yes,e0947b3c-472b-4a6e-84de-a8829b3aba91
48d80a3062aa4ef2935b9985ee4526a9,yes,c2721740-2753-4637-b48b-40a41983bde0
48d80a3062aa4ef2935b9985ee4526a9,yes,3ad42257-e599-4fe7-98b8-1396f4b4842a
48d80a3062aa4ef2935b9985ee4526a9,no,fc56b81f-f406-421c-9d40-f010204e5c55
48d80a3062aa4ef2935b9985ee4526a9,yes,57d692b7-73b0-4e63-8926-e236953ffc93
48d80a3062aa4ef2935b9985ee4526a9,yes,14e34b18-1da7-4de8-919b-8dc6745d414d
48d80a3062aa4ef2935b9985ee4526a9,no,b40c5c82-5777-46e7-b2b2-d990271e2c12
48d80a3062aa4ef2935b9985ee4526a9,no,8314bd05-11dc-4059-984e-0db80dc21bc2
48d80a3062aa4ef2935b9985ee4526a9,yes,9579343a-055b-41e3-9916-ca6b6abaf5f9
48d80a3062aa4ef2935b9985ee4526a9,no,76d7e742-64e8-4909-aa7c-6290d2dc0a3e
48d80a3062aa4ef2935b9985ee4526a9,yes,986fd4bd-00ec-4450-87a1-d2d6abbcfcc7
48d80a3062aa4ef2935b9985ee4526a9,no,34f2c0fd-118e-4b1d-b783-b633e6dd2ccb
48d80a3062aa4ef2935b9985ee4526a9,yes,eacfa425-6527-45af-9048-75b124bc73ab
48d80a3062aa4ef2935b9985ee4526a9,yes,143b91a3-79cd-4dd1-ba9c-a9a4f44eb288
48d80a3062aa4ef2935b9985ee4526a9,yes,de2b7bf9-bab2-4cc9-98b7-db4344eea330
48d80a3062aa4ef2935b9985ee4526a9,no,120d65be-c88d-4c84-8f1c-e85c1d16ac1c
48d80a3062aa4ef2935b9985ee4526a9,yes,3021feba-0336-440d-ab74-00eeb4ccbca6
48d80a3062aa4ef2935b9985ee4526a9,yes,0ba48541-b833-4b61-b74b-9ab804a4eaed
48d80a3062aa4ef2935b9985ee4526a9,no,e94ee4d9-a3e1-4e91-a976-f06550976216
48d80a3062aa4ef2935b9985ee4526a9,yes,670477c5-909a-43e6-b73c-5b208f1e3964
48d80a3062aa4ef2935b9985ee4526a9,yes,31d0f36a-fa1c-4a14-a185-87a92f3253d3
48d80a3062aa4ef2935b9985ee4526a9,no,d1e428a8-1d0b-4288-87b0-cfc01423c8db
48d80a3062aa4ef2935b9985ee4526a9,yes,1213ac9e-8410-4a65-9b40-ba20b80693ad
48d80a3062aa4ef2935b9985ee4526a9,yes,151fb0ea-f4a9-41f6-a60a-5cf3b7a15e7a
285ddbf3cefd48419ad273e743b47f9c,no,f2a0b044-fc44-421e-bd4c-9991cf3cbe65
285ddbf3cefd48419ad273e743b47f9c,yes,c2d8750d-7609-4beb-803a-b339ae7d387d
285ddbf3cefd48419ad273e743b47f9c,yes,3a770116-6fb6-4001-8c1b-5d1fdc16100d
285ddbf3cefd48419ad273e743b47f9c,yes,77ec4334-8a5d-4fc1-8dda-f9bed97dd7bf
285ddbf3cefd48419ad273e743b47f9c,yes,7d4fb16d-b44e-4251-a698-25198e6fec35
285ddbf3cefd48419ad273e743b47f9c,yes,7dbc6976-758e-44c8-ba35-b41189d62eee
285ddbf3cefd48419ad273e743b47f9c,no,cac61695-732b-4894-ba92-3c4f7502803b
285ddbf3cefd48419ad273e743b47f9c,yes,63f6a1de-f7de-4531-b58d-2afa96658724
285ddbf3cefd48419ad273e743b47f9c,yes,4512a880-8502-4e71-aad3-d6a8f3252006
285ddbf3cefd48419ad273e743b47f9c,no,0ee05d63-9571-405b-95aa-58a328361b1a
285ddbf3cefd48419ad273e743b47f9c,yes,9ac06769-f78e-45b8-ac45-62876981b659
285ddbf3cefd48419ad273e743b47f9c,yes,9812ec84-e4e2-468c-a5fa-ec431f379fe3
285ddbf3cefd48419ad273e743b47f9c,yes,7a4aa9fe-e3f9-4222-bafb-7a7e40a65a8c
285ddbf3cefd48419ad273e743b47f9c,no,21df5387-7f80-4c8e-b3f9-bb9e73255cd7
d52459271fa24bc89bda1342174571cc,yes,b979fd88-fe35-4cfb-9dc2-36727c2fbe2f
d52459271fa24bc89bda1342174571cc,yes,f3eacd30-f75b-44e8-a32b-d7eb232e032c
d52459271fa24bc89bda1342174571cc,no,d6cd882e-8410-46af-b99c-4a374000df9b
d52459271fa24bc89bda1342174571cc,yes,e7477705-ab1d-45c9-b77e-8f630ced8bc6
d52459271fa24bc89bda1342174571cc,no,45ac288a-fcb6-4507-b4d4-95c56b674e57
d52459271fa24bc89bda1342174571cc,no,53beb1b8-88ac-4d8d-aa40-a604fc21bb69
d52459271fa24bc89bda1342174571cc,yes,820f627f-4dfe-4850-ac23-802774b94ec9
d52459271fa24bc89bda1342174571cc,yes,b8c0a6a6-9503-49f0-9144-97abf5e446ef
d52459271fa24bc89bda1342174571cc,yes,82dd1a67-7680-4147-aff0-f394978eae06
d52459271fa24bc89bda1342174571cc,no,f50480bd-24f2-46bd-bd0b-b9920b2daa97
d52459271fa24bc89bda1342174571cc,no,02da0c25-1b50-4317-8cb3-4124a681693b
d52459271fa24bc89bda1342174571cc,no,e3b0567b-62ae-4d8f-8707-71ec57c9b1d7
d52459271fa24bc89bda1342174571cc,no,8c8a1fc7-f767-4f7a-8a18-735f23574cc1
d52459271fa24bc89bda1342174571cc,yes,08aaa315-48c0-4788-9ea0-fbe582de6b10
d52459271fa24bc89bda1342174571cc,yes,46c1ef7c-ba93-41b3-8676-f6fb9b44bd9f
d52459271fa24bc89bda1342174571cc,yes,d5508afb-5d68-4ee3-a602-9f31003ce815
d52459271fa24bc89bda1342174571cc,no,d322f566-65de-49c7-be7a-251ea4624d8f
d52459271fa24bc89bda1342174571cc,yes,06458ecf-e19d-4eb5-8aef-875620131e6d
d52459271fa24bc89bda1342174571cc,no,d3f9ed18-addf-429b-9296-938ea1b3e5a4
d52459271fa24bc89bda1342174571cc,yes,9ac0babd-985e-4829-9590-b51182a205f0
d52459271fa24bc89bda1342174571cc,no,fb6ad16c-9af3-4fea-b623-1191eba4f8e7
d52459271fa24bc89bda1342174571cc,yes,455c1bbf-2ff8-4300-af87-3ec1ce95879a
d52459271fa24bc89bda1342174571cc,yes,3bbbfe96-f9fa-4ce6-93f8-ac31c90063ad
d52459271fa24bc89bda1342174571cc,yes,31d125c8-6507-47d0-81fb-80ca867e600f
d52459271fa24bc89bda1342174571cc,yes,3b8e6a36-96ea-4c60-a93f-501f66deee99
d52459271fa24bc89bda1342174571cc,yes,2927d3dc-ac57-47be-ae96-13f05c08f152
d52459271fa24bc89bda1342174571cc,yes,adca3576-4408-4086-b9a9-c827a83425b5
d52459271fa24bc89bda1342174571cc,yes,049d118d-3d45-454b-877e-650cf0054c79
d52459271fa24bc89bda1342174571cc,yes,b9d9df80-f872-4f65-9b8b-83e9e1e304b5
d52459271fa24bc89bda1342174571cc,yes,f14d9e14-b3a1-4e8f-a4ae-2aff83207cf1
d52459271fa24bc89bda1342174571cc,no,c76e383f-e2bd-498e-957a-1a39ce1bf588
d52459271fa24bc89bda1342174571cc,yes,84785aef-c28a-4489-be83-c8b420b245e1
d52459271fa24bc89bda1342174571cc,no,2d21bced-3900-46ae-93f5-5f03d6dcf286
d52459271fa24bc89bda1342174571cc,no,ba5e7bbb-bd60-4a63-b922-ec208e720b61
d52459271fa24bc89bda1342174571cc,yes,1c014e25-d733-4329-b432-d1cac1fcb9aa
b9b69fee2ce24a898c8de5c8a7cee984,no,6696d501-a628-40f5-943d-a6add3807009
b9b69fee2ce24a898c8de5c8a7cee984,no,5aaed69f-194f-4be4-b7ca-a51ea491d036
b9b69fee2ce24a898c8de5c8a7cee984,no,08f0019e-fb88-4076-bcd7-590e3b8320b6
b9b69fee2ce24a898c8de5c8a7cee984,yes,474e2b32-4d91-4a19-bed5-018e0ab4a42b
b9b69fee2ce24a898c8de5c8a7cee984,yes,51190b96-dc66-4db0-a56a-722b76ea6f06
b9b69fee2ce24a898c8de5c8a7cee984,yes,8357934a-b60b-4341-bc8e-ef3cedb09632
b9b69fee2ce24a898c8de5c8a7cee984,no,b3a96f23-2e1a-4ac1-9db7-2ce012c28892
b9b69fee2ce24a898c8de5c8a7cee984,yes,230f5405-c2ab-4a3c-ba4c-5ab29b5f478e
b9b69fee2ce24a898c8de5c8a7cee984,yes,2cac4620-bd12-42a7-9435-9a8defc10230
b9b69fee2ce24a898c8de5c8a7cee984,yes,fb6fd63b-fc01-4b85-b3ee-b83752dba6a5
b9b69fee2ce24a898c8de5c8a7cee984,yes,7d434aa3-e42c-48d5-bbbe-c1efc74f6596
b9b69fee2ce24a898c8de5c8a7cee984,no,7a4c8871-aceb-4255-b343-8e5d4afd0af1
17665018cb624233ab5f19eeca0d357b,yes,f139de9f-d2f3-4aef-8034-e0c56dae7f72
17665018cb624233ab5f19eeca0d357b,yes,9fc9c485-ccb0-44c2-ae7a-422dfbfa1c30
17665018cb624233ab5f19eeca0d357b,no,b9a15c77-6884-41d5-9fd1-60be29e4f6ce
17665018cb624233ab5f19eeca0d357b,no,1826baf6-5fd8-4446-9322-06a99faa8f99
17665018cb624233ab5f19eeca0d357b,yes,f75ed76f-6293-48d9-a8c9-d89882aa65d6
17665018cb624233ab5f19eeca0d357b,yes,80b2f8ca-ce81-4a22-8322-282094532451
17665018cb624233ab5f19eeca0d357b,yes,dd95e05b-6987-43d7-bdf0-6c9332c8c848
17665018cb624233ab5f19eeca0d357b,yes,dcd3829a-7214-41dd-ba6c-59fdc90e2064
17665018cb624233ab5f19eeca0d357b,yes,c49eba01-8b7c-4d2d-87f6-ec02cad62c57
17665018cb624233ab5f19eeca0d357b,yes,9527b499-287c-4627-9a94-fc42c0bb3430
17665018cb624233ab5f19eeca0d357b,no,939ded86-9a22-4934-aa6a-25a49a067cc0
17665018cb624233ab5f19eeca0d357b,yes,9d2bbf37-aef4-4cf6-8aa8-7863c4af9ed5
17665018cb624233ab5f19eeca0d357b,yes,9e27ff9b-d7ff-4e20-be47-3882df3192e7
17665018cb624233ab5f19eeca0d357b,no,8dd9180b-6bd1-496a-a213-0c3bb4214aa4
17665018cb624233ab5f19eeca0d357b,yes,f5b50b4f-58b7-4429-b7c8-f4e4bd8f3c1b
17665018cb624233ab5f19eeca0d357b,no,0301608c-393c-4e0b-b99f-65fc2400902f
17665018cb624233ab5f19eeca0d357b,yes,da3c31b3-d489-48e7-8465-ebb06f02f127
9a2c3c0fab574ef8a28166092ae2e7c2,yes,99b8fccf-ed69-40e8-99ce-d30bd9026c6a
9a2c3c0fab574ef8a28166092ae2e7c2,no,b6711742-942b-40d1-81a1-8484662d7740
9a2c3c0fab574ef8a28166092ae2e7c2,yes,5998c8ab-90e0-476b-b618-fc75f283c28d
9a2c3c0fab574ef8a28166092ae2e7c2,no,7f38d940-2270-4a1d-909c-201f70501d34
9a2c3c0fab574ef8a28166092ae2e7c2,no,f87297a3-4b52-430b-ae88-b4f1c6e83eca
9a2c3c0fab574ef8a28166092ae2e7c2,yes,eee24c7d-e380-4c77-a6df-0bfcf92860e7
9a2c3c0fab574ef8a28166092ae2e7c2,yes,0dc7a987-0025-4546-8ea0-e86b374c5699
9a2c3c0fab574ef8a28166092ae2e7c2,yes,a6d48b19-c60d-4842-be57-1f10bf927d3b
9a2c3c0fab574ef8a28166092ae2e7c2,yes,2e8c460f-5b41-489a-b8ea-3d85cc606084
9a2c3c0fab574ef8a28166092ae2e7c2,no,010d8a6c-e408-416d-8599-12faf372bd4c
9a2c3c0fab574ef8a28166092ae2e7c2,yes,3fec8547-1eb3-4aeb-9037-b8ea75828ef0
9a2c3c0fab574ef8a28166092ae2e7c2,yes,0548fc40-ca57-41db-973c-e66f4beb9164
9a2c3c0fab574ef8a28166092ae2e7c2,no,513ff341-142f-40bd-a588-51857196ca18
8990c6862eea47d1910331c9dea4fad9,yes,17629ade-8923-45d0-b78f-d207ff51b6d3
8990c6862eea47d1910331c9dea4fad9,yes,656cfb8e-3866-47a7-9f4e-f854b1d1ba65
8990c6862eea47d1910331c9dea4fad9,yes,6c584ad0-31d8-4009-8d5c-d23bf039c089
8990c6862eea47d1910331c9dea4fad9,yes,b64583ed-60d0-4ca0-be12-c20e666792fe
8990c6862eea47d1910331c9dea4fad9,yes,1d5e113f-025d-4a67-a512-e737d25ca41b
8990c6862eea47d1910331c9dea4fad9,no,4a1c42d7-6f29-4123-ad98-9cc6de8edd07
8990c6862eea47d1910331c9dea4fad9,yes,1138fe06-2262-4f9c-8c21-b550c19e611b
8990c6862eea47d1910331c9dea4fad9,yes,ab0cbe93-7201-4f02-920a-a5ec44f7b3e2
8990c6862eea47d1910331c9dea4fad9,yes,27324f2e-e82f-41ee-9ab4-d3d97688a6ae
8990c6862eea47d1910331c9dea4fad9,yes,3aec5897-6166-4275-8228-ea0fe1bbe966
8990c6862eea47d1910331c9dea4fad9,no,650ef81d-5cf5-4e10-acc1-2cbe1f98cff0
8990c6862eea47d1910331c9dea4fad9,yes,753413f9-6dcb-41b6-8e70-c2297dfac988
8990c6862eea47d1910331c9dea4fad9,no,0ecac618-c27e-4813-9180-c409d9d969fa
8990c6862eea47d1910331c9dea4fad9,no,9098a0a5-c43e-45f3-9515-0f541c651231
8990c6862eea47d1910331c9dea4fad9,no,56a08774-abf7-487c-85f4-c1212b41cdf5
8990c6862eea47d1910331c9dea4fad9,yes,9942f5f1-c140-4dda-9ef7-f38952e3b6cd
8990c6862eea47d1910331c9dea4fad9,yes,babe6971-ad17-4e46-a91e-0bcccda016ad
8990c6862eea47d1910331c9dea4fad9,yes,01eeef18-53f7-4a85-aa56-4d05e0693795
29f8f904b92948ad94a629a534897a7f,yes,8c35fdf3-0d2f-4f68-9ec2-11f89875f29f
29f8f904b92948ad94a629a534897a7f,yes,ef6a67b1-f592-43d9-b348-87bb4efd00ae
29f8f904b92948ad94a629a534897a7f,yes,63a67db7-43a8-452a-894a-deb2e65e2770
29f8f904b92948ad94a629a534897a7f,no,5a486a85-0189-42b3-88a1-0aef2604fbc8
29f8f904b92948ad94a629a534897a7f,yes,26424a01-151a-4d39-bd21-7ab9f8bc139d
29f8f904b92948ad94a629a534897a7f,yes,f95010f0-9b38-4a86-a794-d0bdf5aebcc9
29f8f904b92948ad94a629a534897a7f,no,93c0ba6a-9afe-4b75-ae35-306fe608bf32
29f8f904b92948ad94a629a534897a7f,no,b9b72ff4-8b57-43fd-a3e6-9b9f7cdfe229
29f8f904b92948ad94a629a534897a7f,yes,79d048be-785b-4280-b0e5-fac6d745d0d6
29f8f904b92948ad94a629a534897a7f,no,7cbc3691-5073-4174-91d3-38d92878d6ce
29f8f904b92948ad94a629a534897a7f,yes,4b669772-abb7-4482-924e-89efb63ef423
29f8f904b92948ad94a629a534897a7f,yes,7fbea65e-9750-4b3a-9e69-c49de9bcde67
29f8f904b92948ad94a629a534897a7f,yes,0f4b0727-0187-4144-8636-b6da53da42e6
29f8f904b92948ad94a629a534897a7f,yes,2f314724-1ac2-47cc-b5f4-ab3e2a6362c8
29f8f904b92948ad94a629a534897a7f,no,776d06d4-ee9f-4510-b11b-5685eb83d8e6
29f8f904b92948ad94a629a534897a7f,no,1b8dbc7b-2d83-4613-9dc0-6ae99cdfd65a
29f8f904b92948ad94a629a534897a7f,yes,74e403b1-1b10-4fb5-935d-4ffab200c5b1
29f8f904b92948ad94a629a534897a7f,yes,1992f049-ba48-456e-a3d3-cd8fb0e5289d
